MODL,REPL,MTHD,SUPP_MTHD,SUPP,BRLN
100M3,R1,FastTreeDbl,bootstrap,100.0,0.018382531
100M3,R1,FastTreeDbl,bootstrap,100.0,0.007826498
100M3,R1,FastTreeDbl,bootstrap,100.0,0.061893262
100M3,R1,FastTreeDbl,bootstrap,100.0,0.005497763
100M3,R1,FastTreeDbl,bootstrap,100.0,0.041251358
100M3,R1,FastTreeDbl,bootstrap,100.0,0.049421192
100M3,R1,FastTreeDbl,bootstrap,100.0,0.006844861
100M3,R1,FastTreeDbl,bootstrap,100.0,0.03781394
100M3,R1,FastTreeDbl,bootstrap,100.0,0.081336426
100M3,R1,FastTreeDbl,bootstrap,100.0,0.078734385
100M3,R1,FastTreeDbl,bootstrap,100.0,0.099308151
100M3,R1,FastTreeDbl,bootstrap,100.0,0.028950232
100M3,R1,FastTreeDbl,bootstrap,100.0,0.157893431
100M3,R1,FastTreeDbl,bootstrap,100.0,0.022388344
100M3,R1,FastTreeDbl,bootstrap,100.0,0.006342369
100M3,R1,FastTreeDbl,bootstrap,100.0,0.02955615
100M3,R1,FastTreeDbl,bootstrap,0.0,0.000764056
100M3,R1,FastTreeDbl,bootstrap,100.0,0.05349551
100M3,R1,FastTreeDbl,bootstrap,100.0,0.036094428
100M3,R1,FastTreeDbl,bootstrap,100.0,0.020944901
100M3,R1,FastTreeDbl,bootstrap,100.0,0.029649142
100M3,R1,FastTreeDbl,bootstrap,100.0,0.04613851
100M3,R1,FastTreeDbl,bootstrap,100.0,0.048502954
100M3,R1,FastTreeDbl,bootstrap,100.0,0.06890477
100M3,R1,FastTreeDbl,bootstrap,100.0,0.329897782
100M3,R1,FastTreeDbl,bootstrap,0.0,0.008097003
100M3,R1,FastTreeDbl,bootstrap,100.0,0.078339643
100M3,R1,FastTreeDbl,bootstrap,100.0,0.28962428
100M3,R1,FastTreeDbl,bootstrap,100.0,0.104049744
100M3,R1,FastTreeDbl,bootstrap,100.0,0.03863558
100M3,R1,FastTreeDbl,bootstrap,100.0,0.040207199
100M3,R1,FastTreeDbl,bootstrap,100.0,0.280229429
100M3,R1,FastTreeDbl,bootstrap,100.0,0.172075615
100M3,R1,FastTreeDbl,bootstrap,100.0,0.163125269
100M3,R1,FastTreeDbl,bootstrap,100.0,0.049801592
100M3,R1,FastTreeDbl,bootstrap,100.0,0.347238712
100M3,R1,FastTreeDbl,bootstrap,0.0,0.123371666
100M3,R1,FastTreeDbl,bootstrap,0.0,0.015280402
100M3,R1,FastTreeDbl,bootstrap,0.0,0.032234731
100M3,R1,FastTreeDbl,bootstrap,0.0,0.116197338
100M3,R1,FastTreeDbl,bootstrap,100.0,0.046619062
100M3,R1,FastTreeDbl,bootstrap,100.0,0.051946417
100M3,R1,FastTreeDbl,bootstrap,100.0,0.14620987
100M3,R1,FastTreeDbl,bootstrap,100.0,0.002211685
100M3,R1,FastTreeDbl,bootstrap,100.0,0.048316894
100M3,R1,FastTreeDbl,bootstrap,100.0,0.072141894
100M3,R1,FastTreeDbl,bootstrap,100.0,0.007753096
100M3,R1,FastTreeDbl,bootstrap,100.0,0.082268823
100M3,R1,FastTreeDbl,bootstrap,100.0,0.181462983
100M3,R1,FastTreeDbl,bootstrap,100.0,0.095623134
100M3,R1,FastTreeDbl,bootstrap,100.0,0.063665761
100M3,R1,FastTreeDbl,bootstrap,100.0,0.030007311
100M3,R1,FastTreeDbl,bootstrap,100.0,0.011753855
100M3,R1,FastTreeDbl,bootstrap,100.0,0.015832058
100M3,R1,FastTreeDbl,bootstrap,0.0,5e-09
100M3,R1,FastTreeDbl,bootstrap,100.0,0.133888523
100M3,R1,FastTreeDbl,bootstrap,100.0,0.020278183
100M3,R1,FastTreeDbl,bootstrap,100.0,0.07724127
100M3,R2,FastTree,local,100.0,0.11006
100M3,R2,FastTree,local,89.5,0.00761
100M3,R2,FastTree,local,100.0,0.08307
100M3,R2,FastTree,local,88.6,0.01177
100M3,R2,FastTree,local,93.2,0.01978
100M3,R2,FastTree,local,100.0,0.14828
100M3,R2,FastTree,local,98.1,0.03188
100M3,R2,FastTree,local,99.8,0.04547
100M3,R2,FastTree,local,100.0,0.12876
100M3,R2,FastTree,local,100.0,0.02605
100M3,R2,FastTree,local,100.0,0.04937
100M3,R2,FastTree,local,99.5,0.03041
100M3,R2,FastTree,local,100.0,0.07543
100M3,R2,FastTree,local,99.1,0.04227
100M3,R2,FastTree,local,99.8,0.0696
100M3,R2,FastTree,local,94.39999999999999,0.03126
100M3,R2,FastTree,local,95.19999999999999,0.01376
100M3,R2,FastTree,local,100.0,0.10019
100M3,R2,FastTree,local,100.0,0.04496
100M3,R2,FastTree,local,94.3,0.00677
100M3,R2,FastTree,local,79.3,0.00365
100M3,R2,FastTree,local,99.9,0.03758
100M3,R2,FastTree,local,99.9,0.06285
100M3,R2,FastTree,local,99.8,0.06779
100M3,R2,FastTree,local,100.0,0.06932
100M3,R2,FastTree,local,100.0,0.12949
100M3,R2,FastTree,local,100.0,0.10892
100M3,R2,FastTree,local,100.0,0.02724
100M3,R2,FastTree,local,100.0,0.02552
100M3,R2,FastTree,local,73.2,0.00579
100M3,R2,FastTree,local,80.7,0.00484
100M3,R2,FastTree,local,98.6,0.02625
100M3,R2,FastTree,local,100.0,0.04539
100M3,R2,FastTree,local,90.5,0.00906
100M3,R2,FastTree,local,97.8,0.02005
100M3,R2,FastTree,local,100.0,0.12793
100M3,R2,FastTree,local,100.0,0.10325
100M3,R2,FastTree,local,80.0,0.01286
100M3,R2,FastTree,local,100.0,0.1028
100M3,R2,FastTree,local,37.3,0.0017
100M3,R2,FastTree,local,100.0,0.2855
100M3,R2,FastTree,local,100.0,0.00659
100M3,R2,FastTree,local,100.0,0.13496
100M3,R2,FastTree,local,100.0,0.1169
100M3,R2,FastTree,local,99.8,0.03379
100M3,R2,FastTree,local,100.0,0.10339
100M3,R2,FastTree,local,99.7,0.0541
100M3,R2,FastTree,local,99.0,0.05247
100M3,R2,FastTree,local,100.0,0.07498
100M3,R2,FastTree,local,99.0,0.01705
100M3,R2,FastTree,local,98.6,0.02167
100M3,R2,FastTree,local,100.0,0.14299
100M3,R2,FastTree,local,100.0,0.0968
100M3,R2,FastTree,local,74.7,0.00218
100M3,R2,FastTree,local,99.1,0.0262
100M3,R2,FastTree,local,96.6,0.01974
100M3,R2,FastTree,local,100.0,0.14355
100M3,R2,FastTree,local,88.6,0.02072
100M3,R2,FastTree,local,94.19999999999999,0.03185
100M3,R2,FastTree,local,98.6,0.05124
100M3,R2,FastTree,local,100.0,0.2738
100M3,R2,FastTree,local,100.0,0.2052
100M3,R2,FastTree,local,98.9,0.06129
100M3,R2,FastTree,local,100.0,0.40847
100M3,R2,FastTree,local,90.3,0.0136
100M3,R2,FastTree,local,100.0,0.04988
100M3,R2,FastTree,local,100.0,0.05973
100M3,R2,FastTree,local,99.6,0.03816
100M3,R2,FastTree,local,97.7,0.01909
100M3,R2,FastTree,local,99.5,0.07653
100M3,R2,FastTree,local,100.0,0.25288
100M3,R2,FastTree,local,99.9,0.09021
100M3,R2,FastTree,local,100.0,0.13423
100M3,R2,FastTree,local,100.0,0.25158
100M3,R2,FastTree,local,100.0,0.02682
100M3,R2,FastTree,local,90.7,0.0084
100M3,R2,FastTree,local,100.0,0.1448
100M3,R2,FastTree,local,96.7,0.03642
100M3,R2,FastTree,local,99.9,0.06701
100M3,R2,FastTree,local,91.9,0.01026
100M3,R2,FastTree,local,100.0,0.07894
100M3,R2,FastTree,local,100.0,0.11247
100M3,R2,FastTree,local,100.0,0.25695
100M3,R2,FastTree,local,81.69999999999999,0.01155
100M3,R2,FastTree,local,100.0,0.09409
100M3,R2,FastTree,local,52.1,0.00123
100M3,R2,FastTree,local,100.0,0.13325
100M3,R2,FastTree,local,97.0,0.05674
100M3,R2,FastTree,local,99.9,0.11256
100M3,R2,FastTree,local,100.0,0.10864
100M3,R2,FastTree,local,100.0,0.0877
100M3,R2,FastTree,local,100.0,0.09647
100M3,R2,FastTree,local,74.7,0.01711
100M3,R2,FastTree,local,99.3,0.03916
100M3,R2,FastTreeDbl,local,100.0,0.11006288
100M3,R2,FastTreeDbl,local,89.2,0.007611862
100M3,R2,FastTreeDbl,local,100.0,0.083072639
100M3,R2,FastTreeDbl,local,87.8,0.011775302
100M3,R2,FastTreeDbl,local,93.2,0.019794137
100M3,R2,FastTreeDbl,local,100.0,0.148278545
100M3,R2,FastTreeDbl,local,98.1,0.031881814
100M3,R2,FastTreeDbl,local,99.8,0.04547343
100M3,R2,FastTreeDbl,local,100.0,0.128741489
100M3,R2,FastTreeDbl,local,100.0,0.026045339
100M3,R2,FastTreeDbl,local,100.0,0.049367782
100M3,R2,FastTreeDbl,local,99.5,0.030411009
100M3,R2,FastTreeDbl,local,100.0,0.075428988
100M3,R2,FastTreeDbl,local,99.1,0.042283845
100M3,R2,FastTreeDbl,local,99.8,0.069591052
100M3,R2,FastTreeDbl,local,94.3,0.031255051
100M3,R2,FastTreeDbl,local,95.1,0.013761189
100M3,R2,FastTreeDbl,local,100.0,0.100187741
100M3,R2,FastTreeDbl,local,100.0,0.044960746
100M3,R2,FastTreeDbl,local,94.3,0.006772305
100M3,R2,FastTreeDbl,local,78.10000000000001,0.00365866
100M3,R2,FastTreeDbl,local,99.9,0.037574435
100M3,R2,FastTreeDbl,local,99.9,0.062828476
100M3,R2,FastTreeDbl,local,99.8,0.067794993
100M3,R2,FastTreeDbl,local,100.0,0.069319287
100M3,R2,FastTreeDbl,local,100.0,0.129496295
100M3,R2,FastTreeDbl,local,100.0,0.108915851
100M3,R2,FastTreeDbl,local,100.0,0.027236015
100M3,R2,FastTreeDbl,local,100.0,0.025514293
100M3,R2,FastTreeDbl,local,73.0,0.005789312
100M3,R2,FastTreeDbl,local,80.30000000000001,0.004842791
100M3,R2,FastTreeDbl,local,98.5,0.026232154
100M3,R2,FastTreeDbl,local,100.0,0.045393054
100M3,R2,FastTreeDbl,local,88.8,0.009059393
100M3,R2,FastTreeDbl,local,97.8,0.020072966
100M3,R2,FastTreeDbl,local,100.0,0.127898241
100M3,R2,FastTreeDbl,local,100.0,0.103265812
100M3,R2,FastTreeDbl,local,80.0,0.012869985
100M3,R2,FastTreeDbl,local,100.0,0.102706591
100M3,R2,FastTreeDbl,local,60.699999999999996,0.001648589
100M3,R2,FastTreeDbl,local,100.0,0.285461009
100M3,R2,FastTreeDbl,local,100.0,0.006604369
100M3,R2,FastTreeDbl,local,100.0,0.134965802
100M3,R2,FastTreeDbl,local,100.0,0.116902327
100M3,R2,FastTreeDbl,local,99.8,0.033789405
100M3,R2,FastTreeDbl,local,100.0,0.103376292
100M3,R2,FastTreeDbl,local,99.7,0.054109879
100M3,R2,FastTreeDbl,local,99.0,0.052463914
100M3,R2,FastTreeDbl,local,100.0,0.074978348
100M3,R2,FastTreeDbl,local,99.0,0.017030957
100M3,R2,FastTreeDbl,local,98.6,0.021684443
100M3,R2,FastTreeDbl,local,100.0,0.142859914
100M3,R2,FastTreeDbl,local,100.0,0.096839534
100M3,R2,FastTreeDbl,local,73.4,0.002186643
100M3,R2,FastTreeDbl,local,98.9,0.026196548
100M3,R2,FastTreeDbl,local,96.6,0.019719672
100M3,R2,FastTreeDbl,local,100.0,0.143561462
100M3,R2,FastTreeDbl,local,88.7,0.020708236
100M3,R2,FastTreeDbl,local,94.0,0.031857109
100M3,R2,FastTreeDbl,local,98.5,0.051234581
100M3,R2,FastTreeDbl,local,100.0,0.273813744
100M3,R2,FastTreeDbl,local,100.0,0.205208262
100M3,R2,FastTreeDbl,local,98.9,0.061339862
100M3,R2,FastTreeDbl,local,100.0,0.408435675
100M3,R2,FastTreeDbl,local,90.0,0.013604095
100M3,R2,FastTreeDbl,local,100.0,0.049834495
100M3,R2,FastTreeDbl,local,100.0,0.05979716
100M3,R2,FastTreeDbl,local,99.6,0.038154112
100M3,R2,FastTreeDbl,local,97.7,0.019076242
100M3,R2,FastTreeDbl,local,99.5,0.076559632
100M3,R2,FastTreeDbl,local,100.0,0.252921027
100M3,R2,FastTreeDbl,local,99.8,0.090566242
100M3,R2,FastTreeDbl,local,100.0,0.134089491
100M3,R2,FastTreeDbl,local,100.0,0.251600245
100M3,R2,FastTreeDbl,local,100.0,0.026831747
100M3,R2,FastTreeDbl,local,90.3,0.008382927
100M3,R2,FastTreeDbl,local,100.0,0.144797279
100M3,R2,FastTreeDbl,local,96.8,0.036382899
100M3,R2,FastTreeDbl,local,99.9,0.067010957
100M3,R2,FastTreeDbl,local,91.2,0.010226182
100M3,R2,FastTreeDbl,local,100.0,0.079008054
100M3,R2,FastTreeDbl,local,100.0,0.112446095
100M3,R2,FastTreeDbl,local,100.0,0.256960053
100M3,R2,FastTreeDbl,local,80.9,0.011577778
100M3,R2,FastTreeDbl,local,100.0,0.094738018
100M3,R2,FastTreeDbl,local,27.200000000000003,0.000250137
100M3,R2,FastTreeDbl,local,100.0,0.133367782
100M3,R2,FastTreeDbl,local,96.89999999999999,0.056848211
100M3,R2,FastTreeDbl,local,99.9,0.112538267
100M3,R2,FastTreeDbl,local,100.0,0.108634083
100M3,R2,FastTreeDbl,local,100.0,0.087710948
100M3,R2,FastTreeDbl,local,100.0,0.096465906
100M3,R2,FastTreeDbl,local,75.1,0.017139976
100M3,R2,FastTreeDbl,local,99.3,0.039173362
100M3,R2,FastTreeDbl,bootstrap,100.0,0.001648589
100M3,R2,FastTreeDbl,bootstrap,100.0,0.285461009
100M3,R2,FastTreeDbl,bootstrap,100.0,0.006604369
100M3,R2,FastTreeDbl,bootstrap,100.0,0.134965802
100M3,R2,FastTreeDbl,bootstrap,100.0,0.116902327
100M3,R2,FastTreeDbl,bootstrap,100.0,0.033789405
100M3,R2,FastTreeDbl,bootstrap,100.0,0.103376292
100M3,R2,FastTreeDbl,bootstrap,100.0,0.054109879
100M3,R2,FastTreeDbl,bootstrap,100.0,0.052463914
100M3,R2,FastTreeDbl,bootstrap,100.0,0.074978348
100M3,R2,FastTreeDbl,bootstrap,100.0,0.017030957
100M3,R2,FastTreeDbl,bootstrap,100.0,0.021684443
100M3,R2,FastTreeDbl,bootstrap,100.0,0.142859914
100M3,R2,FastTreeDbl,bootstrap,100.0,0.096839534
100M3,R2,FastTreeDbl,bootstrap,0.0,0.002186643
100M3,R2,FastTreeDbl,bootstrap,100.0,0.026196548
100M3,R2,FastTreeDbl,bootstrap,100.0,0.019719672
100M3,R2,FastTreeDbl,bootstrap,100.0,0.143561462
100M3,R2,FastTreeDbl,bootstrap,100.0,0.020708236
100M3,R2,FastTreeDbl,bootstrap,100.0,0.031857109
100M3,R2,FastTreeDbl,bootstrap,100.0,0.051234581
100M3,R2,FastTreeDbl,bootstrap,100.0,0.273813744
100M3,R2,FastTreeDbl,bootstrap,100.0,0.205208262
100M3,R2,FastTreeDbl,bootstrap,100.0,0.061339862
100M3,R2,FastTreeDbl,bootstrap,100.0,0.408436
100M3,R2,FastTreeDbl,bootstrap,100.0,0.013604095
100M3,R2,FastTreeDbl,bootstrap,100.0,0.049834495
100M3,R2,FastTreeDbl,bootstrap,100.0,0.05979716
100M3,R2,FastTreeDbl,bootstrap,100.0,0.038154112
100M3,R2,FastTreeDbl,bootstrap,100.0,0.019076242
100M3,R2,FastTreeDbl,bootstrap,100.0,0.076559632
100M3,R2,FastTreeDbl,bootstrap,100.0,0.252921027
100M3,R2,FastTreeDbl,bootstrap,100.0,0.090566242
100M3,R2,FastTreeDbl,bootstrap,100.0,0.134089491
100M3,R2,FastTreeDbl,bootstrap,100.0,0.251600245
100M3,R2,FastTreeDbl,bootstrap,100.0,0.026831747
100M3,R2,FastTreeDbl,bootstrap,100.0,0.008382927
100M3,R2,FastTreeDbl,bootstrap,100.0,0.144797279
100M3,R2,FastTreeDbl,bootstrap,100.0,0.036382899
100M3,R2,FastTreeDbl,bootstrap,100.0,0.067010957
100M3,R2,FastTreeDbl,bootstrap,100.0,0.010226182
100M3,R2,FastTreeDbl,bootstrap,100.0,0.079008054
100M3,R2,FastTreeDbl,bootstrap,100.0,0.112446095
100M3,R2,FastTreeDbl,bootstrap,100.0,0.256960053
100M3,R2,FastTreeDbl,bootstrap,100.0,0.011577778
100M3,R2,FastTreeDbl,bootstrap,100.0,0.094738018
100M3,R2,FastTreeDbl,bootstrap,100.0,0.000250137
100M3,R2,FastTreeDbl,bootstrap,100.0,0.133367782
100M3,R2,FastTreeDbl,bootstrap,100.0,0.112538267
100M3,R2,FastTreeDbl,bootstrap,100.0,0.108634083
100M3,R2,FastTreeDbl,bootstrap,100.0,0.087710948
100M3,R2,FastTreeDbl,bootstrap,100.0,0.096465906
100M3,R2,FastTreeDbl,bootstrap,0.0,0.017139976
100M3,R2,FastTreeDbl,bootstrap,100.0,0.11006288
100M3,R2,FastTreeDbl,bootstrap,100.0,0.007611862
100M3,R2,FastTreeDbl,bootstrap,100.0,0.083072639
100M3,R2,FastTreeDbl,bootstrap,100.0,0.011775302
100M3,R2,FastTreeDbl,bootstrap,100.0,0.019794137
100M3,R2,FastTreeDbl,bootstrap,100.0,0.148278545
100M3,R2,FastTreeDbl,bootstrap,100.0,0.031881814
100M3,R2,FastTreeDbl,bootstrap,100.0,0.04547343
100M3,R2,FastTreeDbl,bootstrap,100.0,0.128741489
100M3,R2,FastTreeDbl,bootstrap,100.0,0.026045339
100M3,R2,FastTreeDbl,bootstrap,100.0,0.049367782
100M3,R2,FastTreeDbl,bootstrap,100.0,0.030411009
100M3,R2,FastTreeDbl,bootstrap,100.0,0.075428988
100M3,R2,FastTreeDbl,bootstrap,100.0,0.042283845
100M3,R2,FastTreeDbl,bootstrap,100.0,0.069591052
100M3,R2,FastTreeDbl,bootstrap,100.0,0.031255051
100M3,R2,FastTreeDbl,bootstrap,100.0,0.013761189
100M3,R2,FastTreeDbl,bootstrap,100.0,0.100187741
100M3,R2,FastTreeDbl,bootstrap,100.0,0.044960746
100M3,R2,FastTreeDbl,bootstrap,100.0,0.006772305
100M3,R2,FastTreeDbl,bootstrap,100.0,0.00365866
100M3,R2,FastTreeDbl,bootstrap,100.0,0.037574435
100M3,R2,FastTreeDbl,bootstrap,100.0,0.062828476
100M3,R2,FastTreeDbl,bootstrap,100.0,0.067794993
100M3,R2,FastTreeDbl,bootstrap,100.0,0.069319287
100M3,R2,FastTreeDbl,bootstrap,100.0,0.129496295
100M3,R2,FastTreeDbl,bootstrap,100.0,0.108915851
100M3,R2,FastTreeDbl,bootstrap,100.0,0.027236015
100M3,R2,FastTreeDbl,bootstrap,100.0,0.025514293
100M3,R2,FastTreeDbl,bootstrap,100.0,0.005789312
100M3,R2,FastTreeDbl,bootstrap,100.0,0.004842791
100M3,R2,FastTreeDbl,bootstrap,100.0,0.026232154
100M3,R2,FastTreeDbl,bootstrap,100.0,0.045393054
100M3,R2,FastTreeDbl,bootstrap,100.0,0.009059393
100M3,R2,FastTreeDbl,bootstrap,100.0,0.020072966
100M3,R2,FastTreeDbl,bootstrap,100.0,0.127898241
100M3,R2,FastTreeDbl,bootstrap,100.0,0.103265812
100M3,R2,FastTreeDbl,bootstrap,100.0,0.012869985
100M3,R2,FastTreeDbl,bootstrap,100.0,0.102706591
100M3,R2,FastTreeDbl,bootstrap,100.0,0.039173362
100M3,R2,FastTreeDbl,bootstrap,100.0,0.056848211
100M3,R3,FastTree,local,100.0,0.26358
100M3,R3,FastTree,local,100.0,0.29031
100M3,R3,FastTree,local,100.0,0.13318
100M3,R3,FastTree,local,100.0,0.11675
100M3,R3,FastTree,local,100.0,0.35524
100M3,R3,FastTree,local,90.8,0.02906
100M3,R3,FastTree,local,100.0,0.17807
100M3,R3,FastTree,local,90.5,0.01119
100M3,R3,FastTree,local,100.0,0.09262
100M3,R3,FastTree,local,88.8,0.03084
100M3,R3,FastTree,local,100.0,0.17604
100M3,R3,FastTree,local,100.0,0.05564
100M3,R3,FastTree,local,100.0,0.09201
100M3,R3,FastTree,local,93.30000000000001,0.03358
100M3,R3,FastTree,local,99.6,0.08115
100M3,R3,FastTree,local,99.9,0.1116
100M3,R3,FastTree,local,99.9,0.16174
100M3,R3,FastTree,local,95.0,0.05525
100M3,R3,FastTree,local,100.0,0.14663
100M3,R3,FastTree,local,73.6,0.00174
100M3,R3,FastTree,local,100.0,0.21426
100M3,R3,FastTree,local,99.6,0.07035
100M3,R3,FastTree,local,19.1,0.00105
100M3,R3,FastTree,local,97.1,0.01399
100M3,R3,FastTree,local,100.0,0.13759
100M3,R3,FastTree,local,100.0,0.14012
100M3,R3,FastTree,local,100.0,0.0994
100M3,R3,FastTree,local,60.5,0.00371
100M3,R3,FastTree,local,100.0,0.05999
100M3,R3,FastTree,local,4.6,0.00577
100M3,R3,FastTree,local,89.7,0.01283
100M3,R3,FastTree,local,97.5,0.01757
100M3,R3,FastTree,local,100.0,0.12205
100M3,R3,FastTree,local,72.39999999999999,0.01172
100M3,R3,FastTree,local,99.8,0.04093
100M3,R3,FastTree,local,84.6,0.02075
100M3,R3,FastTree,local,100.0,0.20551
100M3,R3,FastTree,local,34.8,0.00698
100M3,R3,FastTree,local,98.1,0.06773
100M3,R3,FastTree,local,100.0,0.16924
100M3,R3,FastTree,local,100.0,0.1122
100M3,R3,FastTree,local,98.7,0.05794
100M3,R3,FastTree,local,100.0,0.21269
100M3,R3,FastTree,local,100.0,0.10639
100M3,R3,FastTree,local,98.9,0.07775
100M3,R3,FastTree,local,94.89999999999999,0.06645
100M3,R3,FastTree,local,100.0,0.28501
100M3,R3,FastTree,local,98.9,0.09155
100M3,R3,FastTree,local,98.4,0.07082
100M3,R3,FastTree,local,97.8,0.06595
100M3,R3,FastTree,local,100.0,0.20575
100M3,R3,FastTree,local,97.6,0.05478
100M3,R3,FastTree,local,100.0,0.22512
100M3,R3,FastTree,local,100.0,0.42376
100M3,R3,FastTree,local,79.5,0.0222
100M3,R3,FastTree,local,100.0,0.09954
100M3,R3,FastTree,local,100.0,0.25419
100M3,R3,FastTree,local,100.0,0.15354
100M3,R3,FastTree,local,100.0,0.11894
100M3,R3,FastTree,local,100.0,0.18009
100M3,R3,FastTree,local,90.5,0.03056
100M3,R3,FastTree,local,99.8,0.07891
100M3,R3,FastTree,local,84.5,0.0199
100M3,R3,FastTree,local,99.2,0.05457
100M3,R3,FastTree,local,97.7,0.04202
100M3,R3,FastTree,local,98.0,0.04809
100M3,R3,FastTree,local,99.2,0.01713
100M3,R3,FastTree,local,99.8,0.04749
100M3,R3,FastTree,local,99.9,0.0336
100M3,R3,FastTree,local,100.0,0.34289
100M3,R3,FastTree,local,100.0,0.22382
100M3,R3,FastTree,local,92.4,0.04878
100M3,R3,FastTree,local,97.39999999999999,0.03697
100M3,R3,FastTree,local,92.10000000000001,0.01792
100M3,R3,FastTree,local,100.0,0.06434
100M3,R3,FastTree,local,100.0,0.19644
100M3,R3,FastTree,local,89.4,0.02342
100M3,R3,FastTree,local,100.0,0.15191
100M3,R3,FastTree,local,100.0,0.17325
100M3,R3,FastTree,local,100.0,0.11161
100M3,R3,FastTree,local,99.4,0.05327
100M3,R3,FastTree,local,99.9,0.07237
100M3,R3,FastTree,local,99.9,0.07919
100M3,R3,FastTree,local,100.0,0.16912
100M3,R3,FastTree,local,100.0,0.13251
100M3,R3,FastTree,local,100.0,0.23537
100M3,R3,FastTree,local,100.0,0.16127
100M3,R3,FastTree,local,89.7,0.03495
100M3,R3,FastTreeDbl,local,100.0,0.26358348
100M3,R3,FastTreeDbl,local,100.0,0.290321671
100M3,R3,FastTreeDbl,local,100.0,0.133242838
100M3,R3,FastTreeDbl,local,100.0,0.116736664
100M3,R3,FastTreeDbl,local,100.0,0.355079402
100M3,R3,FastTreeDbl,local,90.8,0.02913392
100M3,R3,FastTreeDbl,local,100.0,0.178096361
100M3,R3,FastTreeDbl,local,90.4,0.011205208
100M3,R3,FastTreeDbl,local,100.0,0.092679844
100M3,R3,FastTreeDbl,local,88.7,0.030809562
100M3,R3,FastTreeDbl,local,100.0,0.176112562
100M3,R3,FastTreeDbl,local,100.0,0.055656369
100M3,R3,FastTreeDbl,local,100.0,0.092012526
100M3,R3,FastTreeDbl,local,93.30000000000001,0.033550962
100M3,R3,FastTreeDbl,local,99.6,0.081155314
100M3,R3,FastTreeDbl,local,99.9,0.111596452
100M3,R3,FastTreeDbl,local,99.9,0.161765569
100M3,R3,FastTreeDbl,local,94.89999999999999,0.055233462
100M3,R3,FastTreeDbl,local,100.0,0.147098274
100M3,R3,FastTreeDbl,local,69.3,0.001735366
100M3,R3,FastTreeDbl,local,100.0,0.214296449
100M3,R3,FastTreeDbl,local,99.6,0.070314
100M3,R3,FastTreeDbl,local,19.400000000000002,0.001020704
100M3,R3,FastTreeDbl,local,96.8,0.014010757
100M3,R3,FastTreeDbl,local,100.0,0.137563069
100M3,R3,FastTreeDbl,local,100.0,0.140259411
100M3,R3,FastTreeDbl,local,100.0,0.099428099
100M3,R3,FastTreeDbl,local,57.9,0.003698663
100M3,R3,FastTreeDbl,local,100.0,0.060018649
100M3,R3,FastTreeDbl,local,4.6,0.005784521
100M3,R3,FastTreeDbl,local,89.5,0.012833705
100M3,R3,FastTreeDbl,local,97.39999999999999,0.017572431
100M3,R3,FastTreeDbl,local,100.0,0.121980492
100M3,R3,FastTreeDbl,local,72.5,0.011740133
100M3,R3,FastTreeDbl,local,99.8,0.040929549
100M3,R3,FastTreeDbl,local,84.3,0.020670664
100M3,R3,FastTreeDbl,local,100.0,0.205560835
100M3,R3,FastTreeDbl,local,36.199999999999996,0.006964679
100M3,R3,FastTreeDbl,local,98.1,0.067731598
100M3,R3,FastTreeDbl,local,100.0,0.169260685
100M3,R3,FastTreeDbl,local,100.0,0.112222129
100M3,R3,FastTreeDbl,local,98.7,0.057938036
100M3,R3,FastTreeDbl,local,100.0,0.21271528
100M3,R3,FastTreeDbl,local,100.0,0.10639656
100M3,R3,FastTreeDbl,local,98.9,0.077753827
100M3,R3,FastTreeDbl,local,94.39999999999999,0.066466928
100M3,R3,FastTreeDbl,local,100.0,0.285039586
100M3,R3,FastTreeDbl,local,99.0,0.091574069
100M3,R3,FastTreeDbl,local,98.4,0.070821671
100M3,R3,FastTreeDbl,local,97.7,0.066014009
100M3,R3,FastTreeDbl,local,100.0,0.205891159
100M3,R3,FastTreeDbl,local,97.3,0.054836438
100M3,R3,FastTreeDbl,local,100.0,0.225142932
100M3,R3,FastTreeDbl,local,100.0,0.42378222
100M3,R3,FastTreeDbl,local,79.60000000000001,0.022195859
100M3,R3,FastTreeDbl,local,100.0,0.099523203
100M3,R3,FastTreeDbl,local,100.0,0.254198839
100M3,R3,FastTreeDbl,local,100.0,0.153551676
100M3,R3,FastTreeDbl,local,100.0,0.118948689
100M3,R3,FastTreeDbl,local,100.0,0.180103727
100M3,R3,FastTreeDbl,local,90.4,0.030546116
100M3,R3,FastTreeDbl,local,99.8,0.078912283
100M3,R3,FastTreeDbl,local,83.6,0.019893263
100M3,R3,FastTreeDbl,local,99.2,0.054561832
100M3,R3,FastTreeDbl,local,97.7,0.042044027
100M3,R3,FastTreeDbl,local,98.0,0.048116988
100M3,R3,FastTreeDbl,local,99.2,0.017149747
100M3,R3,FastTreeDbl,local,99.8,0.04748314
100M3,R3,FastTreeDbl,local,99.9,0.033601767
100M3,R3,FastTreeDbl,local,100.0,0.342931686
100M3,R3,FastTreeDbl,local,100.0,0.223808831
100M3,R3,FastTreeDbl,local,92.4,0.048779939
100M3,R3,FastTreeDbl,local,97.39999999999999,0.036949107
100M3,R3,FastTreeDbl,local,92.0,0.017932793
100M3,R3,FastTreeDbl,local,100.0,0.064340757
100M3,R3,FastTreeDbl,local,100.0,0.196461178
100M3,R3,FastTreeDbl,local,89.2,0.023482289
100M3,R3,FastTreeDbl,local,100.0,0.151930278
